id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
6157890,The Church Cottage,31946687,Kellie & Kerry,,West Coast,-42.15037868608757,145.32722769374064,Entire home/apt,251,1,14,2018-01-05,0.99,2,297
6157997,Police Superintendent’s Cottage,31946687,Kellie & Kerry,,West Coast,-42.1517642713838,145.3290730143764,Entire home/apt,246,1,8,2018-02-14,0.63,2,292
6158259,Beach House,31948601,Roxi,,West Tamar,-41.08360208661269,146.7389804993473,Entire home/apt,125,2,25,2018-01-28,0.83,2,347
6159523,Heritage farmhouse with ocean views,15793949,Brigid,,Sorell,-42.81939968044258,147.82432399517958,Entire home/apt,145,2,19,2016-03-03,0.58,1,274
6169457,Willow's House,6218612,Emma,,Hobart,-42.89500609624171,147.3310675296558,Entire home/apt,350,3,8,2017-10-07,0.25,1,0
6171112,Tranquility in the Tamar Valley (B & B),32018245,Gillian,,West Tamar,-41.33063791106429,147.00721869109074,Private room,50,2,58,2018-02-14,3.12,1,266
6172684,Salem Bay Beach House - 3 Nights,26975254,David,,Tasman,-43.007293904142195,147.7062778798676,Entire home/apt,120,3,17,2018-02-12,0.55,3,352
6174329,"Quiet Country Style, Bedroom Ensuite",32032285,Geraldine,,West Tamar,-41.424618465337616,147.0866271678301,Private room,110,1,25,2018-02-17,5.81,1,356
6186123,MAGICAL MOUNTAIN RETREAT (20 TO CITY/10 TO MONA),3881184,Craig And Adam,,Glenorchy,-42.84571152521049,147.20195265117906,Entire home/apt,165,2,26,2018-02-07,0.86,3,91
6186632,Bridport Views Luxury Townhouse,28035393,Lisa,,Dorset,-41.006285670735885,147.39021022119786,Entire home/apt,165,2,14,2017-08-30,0.47,1,168
6187666,Slice of Heaven in a Bush settings,30747796,Kishor,,Tasman,-43.105582454323525,147.74846647057691,Entire home/apt,175,2,16,2018-01-04,0.48,1,327
6216488,Views of the mountains,32240794,Paula,,Launceston,-41.44403245006746,147.14967121361906,Private room,99,1,0,,,1,0
6226350,The Hide ..Full Gallop Farm Hobart,7581049,Lesley,,Kingborough,-42.994621471044326,147.19204156590055,Entire home/apt,81,2,157,2018-02-12,4.74,3,284
6239742,Oysterhouse: Where the world really is yours.,5686638,Nigel And Denise,,Sorell,-42.80083411709187,147.4908688541182,Entire home/apt,251,2,26,2018-01-25,2.58,1,319
6249328,Seaside Holiday House,32453156,David,,Glamorgan/Spring Bay,-42.57767991005393,147.9040116733447,Entire home/apt,149,2,132,2017-12-07,4.19,1,0
6261744,Derwent Valley - Westeria Cottage,32535552,Kellie,,Central Highlands,-42.61319838491526,146.71401002935252,Entire home/apt,113,1,112,2018-01-29,3.50,1,42
6263308,Family-friendly two bedroom unit FREE Wifi,32548908,Sam,,Launceston,-41.47186105004477,147.15262828607672,Entire home/apt,132,2,161,2018-01-29,4.77,1,149
6278635,Penguin - Bushy Park Retreat,7810250,Bill,,Central Coast,-41.14067569442636,146.0736113685257,Entire home/apt,69,1,67,2018-01-28,2.28,1,359
6291526,Ulverstone River Retreat,1449320,Katrina,,Central Coast,-41.151269290200666,146.1158401235281,Private room,150,1,3,2017-01-28,0.22,3,365
6292615,"Ocean Drive, Ulverstone",27196883,Tony,,Central Coast,-41.15476502114549,146.19661672933495,Private room,60,1,97,2018-02-02,3.06,1,339
6292977,Corporate Apt. 3 minutes from CBD,24809668,Glenn & Gina,,Hobart,-42.89399370262645,147.31649792808327,Entire home/apt,195,2,6,2017-09-30,0.18,6,176
6307243,Cosy room in beachside Howrah/Hobart.,25213844,Michael Sally,,Clarence,-42.88860175448218,147.41723590090075,Private room,60,1,112,2018-01-31,3.64,5,235
6317606,Huon Valley View cabin near Cygnet,30887896,Jane,,Huon Valley,-43.13477507123795,147.03275952228708,Entire home/apt,81,1,191,2018-02-12,5.82,1,262
6328219,Highbury Apartments  Apartment 5,32936801,Kate,,Launceston,-41.43835661683661,147.14435427912943,Entire home/apt,210,2,34,2018-01-26,1.41,6,331
6329000,St Helens Vista,9056184,Sharon & Rob,,Break O'Day,-41.33051447908508,148.2465976914616,Entire home/apt,160,1,9,2018-01-06,0.31,2,356
6330509,Sisters Beach Paradise,13713246,Daniel,,Waratah/Wynyard,-40.916491554551655,145.55697909136376,Entire home/apt,140,2,39,2018-02-04,1.19,2,321
6336300,The Westbury Van,10560636,Andrew,,Meander Valley,-41.62722867914704,146.7082120519206,Entire home/apt,55,1,10,2018-01-09,0.40,4,181
6337816,B&B on the edge of Great Oyster Bay,13173005,Alan And Margaret,,Glamorgan/Spring Bay,-42.10615898448025,148.24375989756354,Private room,200,2,16,2018-01-21,0.58,3,117
6338877,Hillside retreat: Rosehearth B&B,28882957,Jane,,Hobart,-42.905405218634385,147.30236653636968,Entire home/apt,135,2,131,2018-02-14,4.04,1,124
6348248,Ocean Retreat,1261199,Kathleen,,Burnie,-41.04220308891289,145.85958600157736,Private room,65,1,4,2017-12-17,0.26,1,297
6379596,5 Minutes From The City-house for 6,2816161,Ivor And Trine,,Launceston,-41.46408471917983,147.15077438681044,Entire home/apt,139,2,61,2018-02-14,1.86,3,236
6391530,"The Racecourse Inn, Longford - Downstairs Queen",33324258,Annabelle,,Northern Midlands,-41.60656321394719,147.11877759825583,Private room,157,1,2,2017-05-03,0.07,5,130
6392189,Pioneer Lodge  Main Rd  Pioneer Tas,33329640,Linette,,Dorset,-41.08154353425412,147.93244271425283,Entire home/apt,254,1,7,2018-01-09,0.25,6,354
6403449,61 WARWICK ST HOBART - 'LOCHROYAN',2302654,Gill,,Hobart,-42.87704424694498,147.32094294397933,Entire home/apt,320,2,120,2018-02-13,3.71,1,340
6404564,1830's stone cottage - sleeps five,33402569,Penelope,,Clarence,-42.81339696052387,147.31344607234217,Entire home/apt,259,2,2,2017-01-01,0.08,1,181
6425411,Hobart to home-a quick short trip,19554628,Helen,,Clarence,-42.86936665923953,147.37387832847554,Private room,65,1,39,2016-11-10,1.37,1,0
6425569,"3 Bedroom S.C. Apt, 1.5 km from CBD",24809668,Glenn & Gina,,Hobart,-42.893356327600635,147.31445834939333,Entire home/apt,195,2,42,2018-01-15,1.29,6,86
6426828,Multi award winning waterfront B&B,13173005,Alan And Margaret,,Glamorgan/Spring Bay,-42.10831439766268,148.24493908282875,Private room,200,2,33,2018-01-21,1.10,3,106
6429693,Strahan - Two Bedroom Apartment,33556842,Strahan,,West Coast,-42.151861825945474,145.3191944968248,Entire home/apt,196,2,23,2017-12-18,1.02,2,365
6430008,Beach Rd Cottage - Hobart,33559297,Nina,,Clarence,-42.8501205178844,147.36124634169423,Entire home/apt,105,2,7,2015-10-27,0.21,1,302
6439148,Shack @ Orford,29302721,Chris,,Glamorgan/Spring Bay,-42.564878691472515,147.8737381757566,Entire home/apt,99,2,35,2018-01-22,1.09,1,310
6453478,The Artist’s Cottage,33323954,Allana,,Hobart,-42.88840406561951,147.33300312053439,Entire home/apt,340,2,37,2018-01-24,1.29,1,58
6460145,Sunny Studio Unit - Sleeps 2,9585264,Heidi,,Break O'Day,-41.46406577935761,148.25963117233204,Entire home/apt,81,1,70,2018-02-06,2.13,3,135
6466561,Hike and bike  bush retreat,33777071,Marcelo,,Central Coast,-41.14284236596841,146.067476868809,Entire home/apt,120,1,57,2017-12-29,1.74,1,48
6471412,Beulah  Heritage Accommodation,33807405,Jan,,Dorset,-41.15934250843614,147.5170725443117,Private room,135,1,13,2018-02-04,0.49,1,350
6484951,Bruny eco cabin by the sea,33459803,Jenene,,Kingborough,-43.298398845732706,147.26853712995248,Entire home/apt,146,1,212,2018-02-12,6.46,1,304
6506629,Sweetwater Villas St Helens TAS,34014922,Tim,,Break O'Day,-41.33737810007946,148.25557683676766,Entire home/apt,89,1,66,2017-11-30,2.00,1,35
6506747,Old Farm Cottage - Brickendon,34015710,Louise,,Northern Midlands,-41.61741647905707,147.1302520457431,Entire home/apt,210,1,15,2018-01-31,0.50,4,303
6529368,Home away from Home,30322839,Cathie & Colin,,Hobart,-42.900620697033254,147.32360903603893,Entire home/apt,195,2,44,2018-01-27,1.60,1,337
6559997,"location, location, location!",34310201,Richard,,Hobart,-42.87555554396373,147.31493900191816,Private room,79,2,162,2018-01-28,4.96,1,301
6560424,Pumpkin Cottage - Brickendon,34015710,Louise,,Northern Midlands,-41.61716846436744,147.1305014359967,Entire home/apt,150,1,2,2017-12-29,0.18,4,308
6561330,Coachmans Cottage - Brickendon,34015710,Louise,,Northern Midlands,-41.61565819381551,147.1305067075088,Entire home/apt,225,1,8,2018-01-10,0.30,4,305
6562371,Hobart Hideaway Pods - Vanilla Pod,34328653,Clare,,Kingborough,-42.96401278838917,147.25834459646074,Entire home/apt,120,1,101,2018-02-09,3.65,2,290
6564219,Contemporary apartment,8370071,Christine,,Hobart,-42.896113274353134,147.32784204932327,Entire home/apt,125,2,82,2018-02-11,2.87,1,321
6578353,"""The Shack"" - Four Mile Creek",34412848,Amanda,,Break O'Day,-41.55833780513688,148.2917320575769,Entire home/apt,251,1,1,2017-05-13,0.11,1,363
6579371,Farm Cottage  Cambridge 10km to Hbt,9933002,Peter,,Clarence,-42.8270482801567,147.4492247897945,Entire home/apt,165,2,27,2018-01-13,0.84,2,324
6591945,Skippers Studio Room,34487660,Brent,,Tasman,-43.03802334647575,147.86339041137387,Entire home/apt,110,1,56,2018-01-26,1.78,3,331
6592132,Brothers Town Cottage,34489365,Kris,,Dorset,-41.142750192199614,147.7973169768984,Entire home/apt,145,1,45,2018-01-14,1.41,1,287
6602077,Bicheno Blue Horizon,16836695,Stephen,,Glamorgan/Spring Bay,-41.877756461192966,148.3006660144302,Entire home/apt,185,2,13,2018-02-01,0.40,39,356
6604400,Native timber fishing shack,3169927,Tom,,Central Highlands,-41.997996837932696,146.70591348254052,Entire home/apt,150,1,65,2018-02-06,15.73,1,212
6606583,Apartment No 4 - Modern 2 bedroom,31645993,Jennifer And Simon,,Hobart,-42.89267569244668,147.32191393387683,Entire home/apt,210,2,15,2017-11-18,0.52,10,351
6607864,Oakley Place Townhouse,34575287,Chris,,Hobart,-42.88250152998811,147.32213789331468,Entire home/apt,254,2,50,2018-01-22,1.54,1,334
6634120,Historical Church at Kempton,34701899,Melanie,,Southern Midlands,-42.52882474454976,147.19928293142732,Entire home/apt,162,1,26,2018-02-13,0.90,1,363
6662343,Sweetcorn Cottage - Brickendon,34015710,Louise,,Northern Midlands,-41.61595470579403,147.130055160732,Entire home/apt,200,1,4,2017-01-24,0.16,4,310
6663409,"Boutique, Self Contained Apartment",25818216,Jacinta,,Launceston,-41.44559069508103,147.14202945975495,Entire home/apt,195,2,0,,,1,0
6663882,Traditional beachside cottage,34883393,Lyn,,Kingborough,-43.07019455802844,147.35110915558923,Entire home/apt,195,1,10,2017-10-07,0.35,2,336
6677975,Tyenna River Cottage,34953008,Veronica,,Derwent Valley,-42.720701119104895,146.6817482128024,Entire home/apt,185,2,21,2018-01-10,0.79,4,327
6682814,Be pampered at Freycinet B&B,13173005,Alan And Margaret,,Glamorgan/Spring Bay,-42.106573908559994,148.24394985334484,Private room,200,2,20,2018-01-10,0.66,3,117
6683572,Oatlands Manor Heritage Cottage Acc,34982703,Leslea,,Southern Midlands,-42.30933613872901,147.30410391498816,Entire home/apt,150,1,96,2018-01-30,3.12,1,347
6692466,"Detached-past-present, light & life",35029868,Donna,,Glenorchy,-42.81751982345927,147.25878051339876,Private room,89,1,17,2017-05-06,0.83,1,41
6692675,Crabtree House,35031389,Garry,,Huon Valley,-42.969977085873914,147.08660802798343,Entire home/apt,170,1,12,2018-02-10,0.43,1,346
6697695,The Boat Shed,35059295,The Boat Shed,,West Coast,-42.16515346016331,145.33251916125113,Entire home/apt,76,1,233,2018-02-16,7.24,1,321
6730287,Quirky twin room/share bathroom close to town.,3051,Leny,,Launceston,-41.45757639273698,147.14861990088355,Private room,71,1,31,2018-02-15,0.95,2,330
6752309,Sunny 2BR waterfront apartment,32326704,Jill,,Hobart,-42.89697142230949,147.33152452032047,Entire home/apt,160,2,126,2018-02-17,4.51,1,291
6766979,Inside Outside Accommodation,35428459,Leanne & Martyn,,Kingborough,-43.0368229225634,147.21486888507525,Entire home/apt,200,1,69,2018-01-20,2.93,1,360
6770709,Unique 1960's penthouse,35250651,William,,Hobart,-42.89191432251526,147.32550355995716,Entire home/apt,241,2,135,2018-01-30,4.17,1,323
6783670,Walk to everything | Private Deck | Parking,4384452,Pam,,Launceston,-41.44435743748976,147.1406433595588,Entire home/apt,175,1,13,2018-02-11,0.79,6,208
6784168,The Coach House,16978685,Katherine,,Glamorgan/Spring Bay,-42.29016498386572,148.00517498827406,Entire home/apt,200,2,77,2018-01-28,2.92,4,312
6824084,Stunning Views and complete privacy,34799225,Rani,,Hobart,-42.88502526613902,147.31155809204998,Private room,81,1,298,2018-02-15,10.37,1,298
6858819,VILLA SUR MER LUXURY BEACH VILLA,31545040,Annie,,George Town,-41.074890323215456,146.80642155705402,Entire home/apt,200,2,10,2018-02-03,0.35,3,351
6872246,RUBY SOHO VILLAS,36016630,Jason,,Latrobe,-41.1661250605005,146.55272708437428,Entire home/apt,140,1,26,2017-12-09,0.88,4,354
6888046,22 Upton - Upton Abbey Studio,36096648,Jarad,,Launceston,-41.44559358403938,147.13426310721474,Entire home/apt,69,2,104,2018-02-03,3.31,1,138
6915863,Studio Apartment,34890599,Anthony,,Launceston,-41.42426733410956,147.13759440090962,Entire home/apt,94,1,350,2018-02-03,10.91,1,291
6917389,"Cosy Cottage, 10 min to Pt Arthur.",34714450,Deborah,,Tasman,-43.094229036030626,147.74106013485112,Private room,110,1,64,2018-01-13,2.30,1,365
6927458,The greatest stay of last resort!,17943702,John,,Launceston,-41.41885706397538,147.13919943973298,Private room,65,1,58,2018-02-10,2.01,1,364
6929159,Comfort Zone @ Sisters Beach,36325082,Alison,,Waratah/Wynyard,-40.911553867181766,145.5500403989386,Entire home/apt,160,1,3,2017-05-30,0.15,1,357
6931012,"South Bruny Island Beachfront, Alonnah, 3-Bedroom",32557622,Manfield Seaside Bruny Island,,Kingborough,-43.31115734858542,147.24427089074246,Entire home/apt,300,2,9,2018-02-12,0.32,1,311
6962087,"Bellerive, Hobart: Modern Private Quiet Convenient",7143768,Jacquie And Bob,,Clarence,-42.870591118253294,147.3722637813679,Private room,99,2,14,2017-01-02,0.53,1,0
6994438,Blackwood House,16836695,Stephen,,Glamorgan/Spring Bay,-41.90243142102559,148.30886512284994,Entire home/apt,210,2,12,2018-01-25,0.43,39,303
7015461,Beautiful sunny family home,36775035,Joanne,,Glenorchy,-42.82807657718342,147.27926972507714,Entire home/apt,140,3,6,2018-01-22,0.21,1,14
7025321,"""The Deck""",34487660,Brent,,Tasman,-43.03806125447837,147.8650704947514,Entire home/apt,135,1,93,2018-02-14,2.95,3,343
7037753,The Tasman,34487660,Brent,,Tasman,-43.03719055766426,147.86329449811961,Entire home/apt,127,1,54,2018-02-09,1.96,3,343
7053405,The Secret Garden,17284443,Robyn,,Hobart,-42.89687846362684,147.3124528572895,Private room,50,2,30,2018-02-04,0.94,1,303
7074173,"Warm, Private, Self-Contained unit close to MONA",16556871,Simon,,Glenorchy,-42.84687148884324,147.28016187884265,Entire home/apt,59,2,27,2018-02-01,2.86,1,0
7076113,"Modern, Spacious, Central Apartment with parking",21197962,Malcolm,,Launceston,-41.43879510405963,147.13793357504107,Entire home/apt,188,2,216,2018-02-12,6.96,1,126
7080698,Newly Renovated Hobart Home- 2 bed,23920289,Bek + Jules,,Hobart,-42.871462461397755,147.31021352298097,Entire home/apt,150,2,63,2017-06-11,2.03,1,47
7095966,Saltbox,37084500,James,,Break O'Day,-41.46358784197573,148.26525405931554,Entire home/apt,180,2,78,2018-02-12,2.51,1,338
7151021,Cosy bush retreat 15 mins from city,17427353,Louise,,Hobart,-42.89772447694165,147.2784388131211,Entire home/apt,88,2,81,2018-02-15,3.02,1,61
7163938,NEW Luxury Colonial Cottage Hobart,2963898,Sophie,,Hobart,-42.86013948537553,147.3082398841797,Entire home/apt,195,2,8,2017-06-19,0.31,1,0
7164209,Bruny Island Weekender,18953026,Ken & Jo,,Kingborough,-43.08033850033239,147.3423899120342,Entire home/apt,252,2,35,2018-01-30,1.28,13,341
7164310,Helyea Sauna Retreat,18953026,Ken & Jo,,Kingborough,-43.357280829451284,147.23304971234612,Entire home/apt,210,2,45,2017-11-09,1.59,13,357
7164810,Magnificent Views West Ulverstone,24887783,Jan,,Central Coast,-41.148961386890974,146.15304184753424,Private room,65,1,70,2018-02-03,2.42,1,53
7186034,Sheoaks Beach House- East Coast Tas,21856618,Bob & Sarah,,Break O'Day,-41.50822409470133,148.27343605191373,Entire home/apt,180,1,174,2018-02-08,6.29,1,320
7187793,Jane Cottage - Historic Cottage,37652325,Kaye,,Hobart,-42.87510037857591,147.31538523208727,Entire home/apt,165,1,50,2018-01-22,1.63,1,334
7211871,Jacki's Home,30036007,Jacki,,Launceston,-41.43859207987145,147.15451426394335,Private room,81,1,48,2017-12-27,1.52,1,0
7245369,A great base for a NW adventure!,3487382,Sophie,,Central Coast,-41.16774935131326,146.22927629979748,Private room,65,2,9,2018-02-12,0.29,2,364
7247068,Wandering Trout Crafty Ales & Eco Accommodation,37945850,Justin,,Meander Valley,-41.54355051119069,146.39317297055186,Entire home/apt,94,1,190,2018-02-06,11.73,1,90
7268272,Fully self contained villa,31381848,Althea,,Dorset,-41.001855415549,147.39442090529045,Entire home/apt,140,1,30,2018-02-08,1.03,1,344
7279950,Tamar Sunset River Retreat,38117977,Hannah,,George Town,-41.25742760784672,146.9981260957015,Entire home/apt,200,1,14,2017-09-30,0.54,1,169
7292902,The Residences - Apartment One,38195199,The Residences,,Hobart,-42.883844328431834,147.3270046388044,Entire home/apt,400,2,32,2018-01-28,1.10,2,362
7294145,The Residences - Apartment Three,38195199,The Residences,,Hobart,-42.88384935620283,147.3271122941592,Entire home/apt,295,2,18,2017-12-31,0.64,2,362
7295400,Three Hut Point,38211764,Marcus,,Kingborough,-43.25913159269772,147.23880900075304,Entire home/apt,230,1,5,2017-04-17,0.19,1,337
7350975,Augusta Apartment 16 North Hobart - selfcontained,38518327,Julie,,Hobart,-42.86680915540911,147.30866399974897,Entire home/apt,84,2,50,2018-02-06,1.60,1,166
7389116,Writer's cottage,5358657,Deb,,Hobart,-42.87667330347337,147.31520993574898,Entire home/apt,195,2,72,2018-02-10,2.38,1,172
7406734,Baragoola Retreat - Lux Waterfront,31645993,Jennifer And Simon,,Clarence,-43.01392714737955,147.47329150249945,Entire home/apt,300,2,28,2017-12-21,0.94,10,299
7407047,Sunrise at Penguin,38813356,Terry,,Central Coast,-41.11629232678417,146.07646802185678,Entire home/apt,140,1,69,2018-01-18,2.37,1,232
7409478,"Abel's Cabin, Bruny Island south",13805571,Kim,,Kingborough,-43.35704576344107,147.2321311060482,Entire home/apt,185,2,100,2018-02-14,3.31,1,36
7448607,Large 3 bedroom apartment in Sandy Bay,39010325,Diana & Craig,,Hobart,-42.90229401545347,147.33550915549415,Entire home/apt,335,3,26,2018-01-20,0.99,2,50
7461132,House On The Hill - 5br great views,31645993,Jennifer And Simon,,Hobart,-42.91853718007329,147.34543204396667,Entire home/apt,380,2,37,2018-01-05,1.32,10,285
7461294,Hidden Bay - 5 br luxury waterfront,31645993,Jennifer And Simon,,Kingborough,-42.99477677612223,147.32836223599355,Entire home/apt,380,2,13,2017-06-16,0.44,10,338
7464922,Haven House - River Edge Apartment,39101432,Robert,,West Tamar,-41.32768343660262,147.00843569225256,Entire home/apt,169,2,6,2018-02-04,0.68,1,90
7471080,Spacious - BEACH SHACK - sleeps 6,9585264,Heidi,,Break O'Day,-41.46450593976744,148.26056887255396,Entire home/apt,135,1,145,2018-02-13,5.00,3,335
7483972,Penguin Waterfront Escape,25555423,Terry,,Central Coast,-41.112493809876234,146.07154109452915,Entire home/apt,259,1,35,2017-11-20,1.20,2,334
7500568,Lizzi Stott's on Penguin Road,39288701,Nicolas & Stephanie,,Central Coast,-41.12227999559617,146.11409639886313,Private room,112,1,33,2018-01-08,1.66,2,168
7501172,Pipe Clay Cottage waterfront accommodation,39293636,Karen,,Clarence,-42.97823736981775,147.51017397972046,Entire home/apt,160,2,21,2017-10-08,0.73,1,268
7502057,Romantic ocean front B&B,31767394,Christine,,Central Coast,-41.1419606378473,146.14312086915928,Private room,150,1,4,2016-11-18,0.15,2,365
